year,month,day,ao_index_cdas
1955,4,3,0.6287880539894104
1955,4,4,0.2511139512062073
1955,4,5,0.3113386332988739
1955,4,6,0.38810446858406067
1955,4,7,0.6993158459663391
1955,4,8,1.2055689096450806
1955,4,9,1.5946284532546997
1955,4,10,1.9791854619979858
1955,4,11,1.5078359842300415
1955,4,12,0.7914530038833618
1955,4,13,0.369683176279068
1955,4,14,0.33427610993385315
1955,4,15,-0.05396905168890953
1955,4,16,-0.4628731608390808
1955,4,17,-0.12215028703212738
1955,4,18,0.19941255450248718
1955,4,19,-0.19963733851909637
1955,4,20,-0.00418156199157238
1955,4,21,0.18210282921791077
1955,4,22,0.11255954951047897
1955,4,23,-0.17017927765846252
1955,4,24,-0.20110726356506348
1955,4,25,-0.3883734941482544
1955,4,26,-0.747616171836853
1955,4,27,-0.8305277824401855
1955,4,28,-0.8947903513908386
1955,4,29,-0.8155114054679871
1955,4,30,-0.47458621859550476
1955,5,1,-0.24311594665050507
1955,5,2,0.24141696095466614
1955,5,3,0.7357359528541565
1955,5,4,1.3527604341506958
1955,5,5,1.7591475248336792
1955,5,6,1.4172495603561401
1955,5,7,1.0081733465194702
1955,5,8,0.7745515704154968
1955,5,9,0.9361550807952881
1955,5,10,0.9093877673149109
1955,5,11,0.38111650943756104
1955,5,12,-0.29524850845336914
1955,5,13,-0.8300249576568604
1955,5,14,-1.049640417098999
1955,5,15,-1.0292065143585205
1955,5,16,-0.8635336756706238
1955,5,17,-0.8632512092590332
1955,5,18,-1.0085161924362183
1955,5,19,-0.8995788097381592
1955,5,20,-0.26250144839286804
1955,5,21,0.2436119019985199
1955,5,22,0.4304908514022827
1955,5,23,0.3181433081626892
1955,5,24,0.4059366285800934
1955,5,25,0.5766710042953491
1955,5,26,0.379269003868103
1955,5,27,0.24450930953025818
1955,5,28,0.35645967721939087
1955,5,29,0.6487734913825989
1955,5,30,0.8588695526123047
1955,5,31,0.5866217017173767
1955,6,1,-0.012147563509643078
1955,6,2,-0.33160078525543213
1955,6,3,-0.44188517332077026
1955,6,4,-0.5894842743873596
1955,6,5,-1.2151215076446533
1955,6,6,-2.0480523109436035
1955,6,7,-2.510303497314453
1955,6,8,-2.3265252113342285
1955,6,9,-1.33125901222229
1955,6,10,-0.5520252585411072
1955,6,11,0.008973571471869946
1955,6,12,0.22188957035541534
1955,6,13,0.3070504665374756
1955,6,14,0.23366130888462067
1955,6,15,-0.08913560956716537
1955,6,16,-0.2844459116458893
1955,6,17,-0.25397154688835144
1955,6,18,-0.2791841924190521
1955,6,19,-0.4156070351600647
1955,6,20,-0.2821164131164551
1955,6,21,0.23433732986450195
1955,6,22,0.6800727248191833
1955,6,23,0.9371532201766968
1955,6,24,1.1156784296035767
1955,6,25,1.1232960224151611
1955,6,26,0.3924087584018707
1955,6,27,-0.018394460901618004
1955,6,28,0.0020484458655118942
1955,6,29,0.19156330823898315
1955,6,30,-0.15975265204906464
1955,7,1,-0.5519328713417053
1955,7,2,-0.39759361743927
1955,7,3,0.4201454818248749
1955,7,4,0.6874991655349731
1955,7,5,0.45721426606178284
1955,7,6,-0.011998300440609455
1955,7,7,-0.5494462251663208
1955,7,8,-0.738639235496521
1955,7,9,-0.7906259894371033
1955,7,10,-0.7293896675109863
1955,7,11,-0.6068320274353027
1955,7,12,-0.18304522335529327
1955,7,13,0.3940598964691162
1955,7,14,0.7188338041305542
1955,7,15,1.0379467010498047
1955,7,16,1.5209403038024902
1955,7,17,1.665742039680481
1955,7,18,1.4378650188446045
1955,7,19,1.4701247215270996
1955,7,20,1.2064270973205566
1955,7,21,0.6227789521217346
1955,7,22,0.3140203356742859
1955,7,23,-0.23423530161380768
1955,7,24,-0.8043201565742493
1955,7,25,-0.9400991201400757
1955,7,26,-0.6078193187713623
1955,7,27,-0.06178056448698044
1955,7,28,0.9234743118286133
1955,7,29,1.474514126777649
1955,7,30,1.4900376796722412
1955,7,31,1.2871090173721313
1955,8,1,1.1084449291229248
1955,8,2,0.8571490049362183
1955,8,3,0.7099345922470093
1955,8,4,0.5995596051216125
1955,8,5,0.7104126811027527
1955,8,6,0.8358529806137085
1955,8,7,1.0436161756515503
1955,8,8,0.9399571418762207
1955,8,9,0.9167932868003845
1955,8,10,0.9305362701416016
1955,8,11,0.6093710660934448
1955,8,12,0.31542712450027466
1955,8,13,0.16776634752750397
1955,8,14,0.25089043378829956
1955,8,15,0.6257734894752502
1955,8,16,0.9849624037742615
1955,8,17,1.1146796941757202
1955,8,18,1.4529845714569092
1955,8,19,1.7413175106048584
1955,8,20,1.1912829875946045
1955,8,21,0.4990999400615692
1955,8,22,0.05606487765908241
1955,8,23,0.025747468695044518
1955,8,24,0.5776475071907043
1955,8,25,1.0712343454360962
1955,8,26,0.7778955698013306
1955,8,27,0.6347770690917969
1955,8,28,1.0491012334823608
1955,8,29,0.7642964124679565
1955,8,30,0.15262706577777863
1955,8,31,0.007345099002122879
1955,9,1,0.8062396049499512
1955,9,2,1.687552571296692
1955,9,3,2.1734135150909424
1955,9,4,1.9345530271530151
1955,9,5,1.6512458324432373
1955,9,6,1.248575210571289
1955,9,7,0.5314744710922241
1955,9,8,-0.0644320622086525
1955,9,9,-0.03309990093111992
1955,9,10,0.30196240544319153
1955,9,11,0.35616204142570496
1955,9,12,0.4613381624221802
1955,9,13,-0.18344542384147644
1955,9,14,-0.48478516936302185
1955,9,15,-0.347925066947937
1955,9,16,-0.5769326686859131
1955,9,17,-0.4752632677555084
1955,9,18,-0.17456792294979095
1955,9,19,-0.5140770673751831
1955,9,20,-1.0169447660446167
1955,9,21,-1.220759630203247
1955,9,22,-1.26803719997406
1955,9,23,-0.6944809556007385
1955,9,24,0.45435044169425964
1955,9,25,1.2945178747177124
1955,9,26,1.1149682998657227
1955,9,27,0.8101063966751099
1955,9,28,0.9265901446342468
1955,9,29,0.7587302923202515
1955,9,30,0.8622019290924072
1955,10,1,0.7595236301422119
1955,10,2,0.8062952756881714
1955,10,3,1.3862767219543457
1955,10,4,1.5423005819320679
1955,10,5,1.0602408647537231
1955,10,6,0.22351519763469696
1955,10,7,0.1660756766796112
1955,10,8,0.8006781935691833
1955,10,9,1.2327518463134766
1955,10,10,0.9020073413848877
1955,10,11,0.39675870537757874
1955,10,12,-0.11475875973701477
1955,10,13,-0.26693421602249146
1955,10,14,-0.10422930866479874
1955,10,15,0.32601508498191833
1955,10,16,0.08110030740499496
1955,10,17,-0.35662350058555603
1955,10,18,-0.6421109437942505
1955,10,19,-0.5312586426734924
1955,10,20,0.23554909229278564
1955,10,21,0.9390817284584045
1955,10,22,0.957345724105835
1955,10,23,0.7017859816551208
1955,10,24,0.7048220634460449
1955,10,25,0.34228622913360596
1955,10,26,-0.527891993522644
1955,10,27,-1.1509265899658203
1955,10,28,-1.5103031396865845
1955,10,29,-1.5802501440048218
1955,10,30,-1.6326121091842651
1955,10,31,-2.1881539821624756
1955,11,1,-2.9038002490997314
1955,11,2,-3.4263410568237305
1955,11,3,-3.160503387451172
1955,11,4,-2.638019561767578
1955,11,5,-2.5949630737304688
1955,11,6,-2.8543753623962402
1955,11,7,-2.496164083480835
1955,11,8,-1.3373891115188599
1955,11,9,-0.6977901458740234
1955,11,10,-0.9746065735816956
1955,11,11,-1.6149532794952393
1955,11,12,-1.442315936088562
1955,11,13,-1.5414657592773438
1955,11,14,-1.7345820665359497
1955,11,15,-1.4770872592926025
1955,11,16,-0.9986963868141174
1955,11,17,0.012915977276861668
1955,11,18,0.5745341777801514
1955,11,19,0.9386100172996521
1955,11,20,0.6021060347557068
1955,11,21,0.08046632260084152
1955,11,22,-0.44128337502479553
1955,11,23,-1.157476782798767
1955,11,24,-1.5427404642105103
1955,11,25,-1.1458628177642822
1955,11,26,-1.166438102722168
1955,11,27,-1.4471955299377441
1955,11,28,-1.6828351020812988
1955,11,29,-0.930008053779602
1955,11,30,0.3603697419166565
1955,12,1,1.265079379081726
1955,12,2,1.3518344163894653
1955,12,3,0.8552652597427368
1955,12,4,-0.36691731214523315
1955,12,5,-0.611059308052063
1955,12,6,-0.4245447516441345
1955,12,7,-1.4340301752090454
1955,12,8,-2.0485448837280273
1955,12,9,-1.5764007568359375
1955,12,10,-1.758876919746399
1955,12,11,-2.5068507194519043
1955,12,12,-2.3212361335754395
1955,12,13,-2.168488025665283
1955,12,14,-2.24082612991333
1955,12,15,-1.6618343591690063
1955,12,16,-1.583195686340332
1955,12,17,-2.0387814044952393
1955,12,18,-2.1075093746185303
1955,12,19,-2.125279188156128
1955,12,20,-1.5851593017578125
1955,12,21,-0.5658009648323059
1955,12,22,0.8799988031387329
1955,12,23,1.3521438837051392
1955,12,24,0.8298318386077881
1955,12,25,0.7858376502990723
1955,12,26,0.9614932537078857
1955,12,27,1.6244194507598877
1955,12,28,2.292374610900879
1955,12,29,2.156444787979126
1955,12,30,1.016669511795044
1955,12,31,0.47542673349380493
1956,1,1,0.3821415603160858
1956,1,2,0.33115676045417786
1956,1,3,1.3757668733596802
1956,1,4,1.325278401374817
1956,1,5,0.10796961188316345
1956,1,6,-0.6465533375740051
1956,1,7,-0.798088550567627
1956,1,8,-1.5935527086257935
1956,1,9,-2.843528985977173
1956,1,10,-4.065927982330322
1956,1,11,-3.7310051918029785
1956,1,12,-2.737410068511963
1956,1,13,-1.780159592628479
1956,1,14,-1.436018466949463
1956,1,15,-1.2718223333358765
1956,1,16,-1.5599701404571533
1956,1,17,-2.3432774543762207
1956,1,18,-2.7763638496398926
1956,1,19,-2.1258389949798584
1956,1,20,-1.7072691917419434
1956,1,21,-1.2455064058303833
1956,1,22,-0.9626878499984741
1956,1,23,-0.7411379814147949
1956,1,24,-1.044880986213684
1956,1,25,-1.6915839910507202
1956,1,26,-1.8898166418075562
1956,1,27,-1.1848289966583252
1956,1,28,-0.2519510090351105
1956,1,29,0.519703209400177
1956,1,30,0.20661480724811554
1956,1,31,0.16909159719944
1956,2,1,0.04998590797185898
1956,2,2,-0.21029183268547058
1956,2,3,-0.9043117165565491
1956,2,4,-1.6058894395828247
1956,2,5,-1.2057976722717285
1956,2,6,-1.259598731994629
1956,2,7,-2.266920804977417
1956,2,8,-2.1739132404327393
1956,2,9,-2.7217957973480225
1956,2,10,-3.624232769012451
1956,2,11,-3.66020131111145
1956,2,12,-3.4438419342041016
1956,2,13,-4.091742515563965
1956,2,14,-4.552138328552246
1956,2,15,-4.5635199546813965
1956,2,16,-3.7931935787200928
1956,2,17,-3.4500954151153564
1956,2,18,-3.655317544937134
1956,2,19,-3.701650857925415
1956,2,20,-3.792125940322876
1956,2,21,-3.6268489360809326
1956,2,22,-2.9984006881713867
1956,2,23,-1.752434253692627
1956,2,24,-0.9162094593048096
1956,2,25,-0.12872378528118134
1956,2,26,0.48410382866859436
1956,2,27,1.2652273178100586
1956,2,28,2.3343565464019775
1956,2,29,3.2266085147857666
1956,3,1,4.4445672035217285
1956,3,2,4.692206382751465
1956,3,3,3.6296396255493164
1956,3,4,2.013834238052368
1956,3,5,0.7644132971763611
1956,3,6,0.6517671346664429
1956,3,7,1.0600733757019043
1956,3,8,1.3363479375839233
1956,3,9,0.6823164224624634
1956,3,10,0.587920069694519
1956,3,11,1.37355375289917
1956,3,12,1.4895036220550537
1956,3,13,1.032968282699585
1956,3,14,0.7553684711456299
1956,3,15,0.28564855456352234
1956,3,16,0.06222238764166832
1956,3,17,-0.2877490818500519
1956,3,18,-0.25921398401260376
1956,3,19,-0.010001392103731632
1956,3,20,-0.005568514112383127
1956,3,21,-0.49596157670021057
1956,3,22,-0.7827664017677307
1956,3,23,-1.00203275680542
1956,3,24,-1.1160433292388916
1956,3,25,-1.3851927518844604
1956,3,26,-1.4441837072372437
1956,3,27,-0.8103820085525513
1956,3,28,-0.8391343355178833
1956,3,29,-1.020447850227356
1956,3,30,-0.6484555602073669
1956,3,31,-0.69577956199646
1956,4,1,-0.6381369233131409
1956,4,2,-0.12095578759908676
1956,4,3,0.06262652575969696
1956,4,4,0.005578932352364063
1956,4,5,-0.5298677682876587
1956,4,6,-1.3370296955108643
1956,4,7,-1.8063427209854126
1956,4,8,-1.8712612390518188
1956,4,9,-1.4228085279464722
1956,4,10,-1.2626222372055054
1956,4,11,-1.4141032695770264
1956,4,12,-1.1849414110183716
1956,4,13,-1.4705547094345093
1956,4,14,-1.7433196306228638
1956,4,15,-1.5678163766860962
1956,4,16,-1.2124686241149902
1956,4,17,-1.0315645933151245
1956,4,18,-0.5373280644416809
1956,4,19,0.004494193941354752
1956,4,20,-0.15263381600379944
1956,4,21,-0.7717201113700867
1956,4,22,-1.3181551694869995
1956,4,23,-1.396507978439331
1956,4,24,-1.0154584646224976
1956,4,25,-0.8482798933982849
1956,4,26,-0.5640435218811035
1956,4,27,-0.21712620556354523
1956,4,28,0.02579767443239689
1956,4,29,0.04648589342832565
1956,4,30,0.18690437078475952
1956,5,1,0.4613334834575653
1956,5,2,0.7607493996620178
1956,5,3,0.8888415694236755
1956,5,4,0.7499678134918213
1956,5,5,0.7665650844573975
1956,5,6,0.7660101056098938
1956,5,7,1.1470078229904175
1956,5,8,1.6470850706100464
1956,5,9,2.026728630065918
1956,5,10,2.3909049034118652
1956,5,11,2.531264543533325
1956,5,12,2.5421435832977295
1956,5,13,2.3737547397613525
1956,5,14,2.124290704727173
1956,5,15,1.8057283163070679
1956,5,16,1.3331135511398315
1956,5,17,1.2483923435211182
1956,5,18,1.494238257408142
1956,5,19,1.6369123458862305
1956,5,20,1.2664854526519775
1956,5,21,0.771610677242279
1956,5,22,0.5336902737617493
1956,5,23,0.7627608180046082
1956,5,24,1.1737024784088135
1956,5,25,1.3013501167297363
1956,5,26,1.5853824615478516
1956,5,27,1.5707799196243286
1956,5,28,0.9640300273895264
1956,5,29,0.711009681224823
1956,5,30,0.9447425007820129
1956,5,31,1.3061988353729248
1956,6,1,1.219577670097351
1956,6,2,1.02187180519104
1956,6,3,0.9280408620834351
1956,6,4,1.2637355327606201
1956,6,5,1.4342328310012817
1956,6,6,0.7948201298713684
1956,6,7,-0.11937160044908524
1956,6,8,-0.497884601354599
1956,6,9,-0.2195044755935669
1956,6,10,-0.06294599175453186
1956,6,11,-0.19728848338127136
1956,6,12,-0.5221798419952393
1956,6,13,-0.4241385757923126
1956,6,14,0.4760954976081848
1956,6,15,0.9325385689735413
1956,6,16,0.712872326374054
1956,6,17,0.4349247217178345
1956,6,18,0.5140644907951355
1956,6,19,0.6761427521705627
1956,6,20,0.6478650569915771
1956,6,21,0.12447437644004822
1956,6,22,-0.2510431706905365
1956,6,23,-0.0824601873755455
1956,6,24,-0.22860531508922577
1956,6,25,-0.4052453935146332
1956,6,26,-0.297076553106308
1956,6,27,-0.010208777152001858
1956,6,28,0.1661095768213272
1956,6,29,0.1051628366112709
1956,6,30,-0.03223689645528793
1956,7,1,-0.036150600761175156
1956,7,2,0.0556190088391304
1956,7,3,0.07705497741699219
1956,7,4,0.19818958640098572
1956,7,5,0.4311683177947998
1956,7,6,0.7320399880409241
1956,7,7,0.6116985082626343
1956,7,8,-0.1365373581647873
1956,7,9,-0.530799388885498
1956,7,10,-0.6219079494476318
1956,7,11,-0.825253963470459
1956,7,12,-1.2081124782562256
1956,7,13,-1.346393346786499
1956,7,14,-1.0152031183242798
1956,7,15,-0.7781553864479065
1956,7,16,-0.8753237128257751
1956,7,17,-1.168361783027649
1956,7,18,-1.1550800800323486
1956,7,19,-0.7878298163414001
1956,7,20,-0.3326245844364166
1956,7,21,0.06384279578924179
1956,7,22,0.47810307145118713
1956,7,23,0.7608792781829834
1956,7,24,0.5718410015106201
1956,7,25,0.07994978874921799
1956,7,26,-0.6054554581642151
1956,7,27,-0.6703382730484009
1956,7,28,-0.21479472517967224
1956,7,29,0.24596498906612396
1956,7,30,0.5860618352890015
1956,7,31,0.9968228936195374
1956,8,1,1.2152564525604248
1956,8,2,0.5109418630599976
1956,8,3,-0.35485512018203735
1956,8,4,-1.026572823524475
1956,8,5,-1.1456259489059448
1956,8,6,-0.31738948822021484
1956,8,7,0.3165656328201294
1956,8,8,0.19013261795043945
1956,8,9,0.10177160799503326
1956,8,10,0.3510264754295349
1956,8,11,0.37216001749038696
1956,8,12,0.06505873054265976
1956,8,13,-0.5041371583938599
1956,8,14,-0.6913626790046692
1956,8,15,-1.141588568687439
